2.639178576448844460e+00	1.431599470245578987e+00	1.611937843057793529e+00	1.277340419026688823e+00	2.029067835593533875e+00	1.157065342506611305e+00	1.483219887320954777e+00	4.182456573844988146e-01	-4.585488396339766348e-01
1.804332866438672411e+00	1.537146045244902171e+00	1.295833530532123579e+00	2.319800410962425286e+00	8.858467497683801817e-01	8.843406377409709362e-01	1.722725099521063008e+00	2.211638744885071173e+00	4.502892201323338561e-02
2.611766361069220110e+00	9.835266573561829428e-01	2.243113877751309104e+00	1.163670226302208288e+00	1.540433111302371927e+00	2.334505376379036434e+00	1.935409445952582352e+00	4.791277207330317811e-01	-1.597149798719810221e-01
2.481423953844543728e+00	1.903977591264762292e+00	1.209481627471330478e+00	1.475064149177858441e+00	1.954799270206587725e+00	1.949744225481468751e+00	1.337612162984194608e+00	1.076622518397504891e+00	-3.694047017163215596e-02
1.537361500273542347e+00	1.800187822091600998e+00	1.918584762746223138e+00	9.255562744407299647e-01	2.127386306679758921e+00	2.946777368055331081e-02	2.182179155418481731e+00	3.712727410416762908e-01	-5.284999015690641233e-01
1.325628974627898415e+00	6.527877686856066175e-01	8.036577354553923191e-01	2.023572112402997725e+00	1.357027627030932049e+00	2.002753578947265911e+00	1.587832449831994897e+00	1.835181930682012741e+00	-2.570016196441262668e-01
1.601704527308463577e+00	5.710410672161441159e-01	2.193129364985059393e+00	8.372654872309863716e-01	6.802253389161146968e-01	1.524342776377375808e+00	2.357146897010578890e+00	2.081624621824932131e+00	-2.244954513219634684e-01
1.334295204116692890e+00	1.038397351271480362e+00	1.393815271491688268e+00	2.680271195998921385e+00	1.885125914184897056e+00	2.054347158779301186e+00	2.123284498847766599e+00	1.677844350069374268e+00	2.720439944175732094e-01
1.390614849888134996e+00	1.114931361211174421e+00	1.545462020074879206e+00	1.164592432306297942e+00	2.099994772289212719e+00	1.820832247988855901e+00	1.975333181248675185e+00	1.466847884156341708e+00	-1.431267753821483524e-01
1.602844181195004714e+00	2.130622614228430134e-01	2.144645872823390587e+00	1.439706136688792215e+00	2.268051921549912642e+00	0.000000000000000000e+00	2.649236046511483256e+00	1.427969067428399796e+00	-5.605302927915936095e-01
2.249912198266423857e+00	6.927115271622468207e-01	1.960538989293527656e+00	4.360000281148114221e-01	1.260022494228728140e+00	2.970870852935671991e+00	1.516371928197953300e+00	1.663741001406845221e+00	-1.610212464503587571e-01
2.100257483311747109e+00	1.461309667032589132e+00	1.680118363252506963e+00	1.452950607195232058e+00	3.141592653589793116e+00	1.753164239636327393e+00	1.711117001934560289e+00	2.213987131931042018e+00	2.877192372760959405e-01
