1.171200838447754133e+00	1.919060852059181643e+00	2.022767022903131373e+00	1.616963209669158852e+00	1.251917198041622381e+00	1.154421310493177311e+00	1.645439506891456682e+00	2.315774288436947437e+00	1.751535632986602309e+00	9.323240673249644228e-01	-3.710253329603904193e-01
2.044525725206593147e+00	2.781350141111404994e-02	2.377324430252952148e+00	3.018260954311575706e-01	1.365566515783496637e+00	8.849468086123982724e-01	8.637051796317112284e-01	2.308110712113385254e+00	1.197054002882903312e+00	1.307454783330522563e+00	-3.187263083203963898e-01
1.532867282409453358e+00	1.966417024720790829e+00	1.796837180553489288e+00	6.020936455536377574e-01	2.187523013105516334e+00	1.261398064856489976e+00	7.023844562967795913e-01	1.285027141170350884e+00	2.276332155962901282e+00	1.570953935896247433e+00	8.009231740181577130e-02
1.344277177314734617e+00	1.484737563155593243e+00	1.581061714958058584e+00	2.810925155893821525e+00	1.815880432308322856e+00	1.817010156758394057e+00	2.295795361034895787e+00	1.714431660250544942e+00	1.311458688043207976e+00	1.023483319764827648e+00	6.777805067159214936e-02
1.517441212279907914e+00	1.666634384202680952e+00	2.149267542150662624e+00	1.479736909432085357e+00	2.028040805165918226e+00	1.509818133866318579e+00	1.709616138640495775e+00	2.740847931445149488e-01	1.955896639453169605e+00	1.307446724406695626e+00	1.294197005651518406e-01
2.185976262213277899e+00	0.000000000000000000e+00	2.886148719384451056e+00	1.353813578332352829e+00	2.255227109437115907e+00	9.329202982612213590e-01	2.038625320287419385e+00	8.824104382320381301e-01	1.111484350351120920e+00	2.127441909094685890e+00	4.241307500449316148e-01
1.443012387881639214e+00	1.815082107922165511e+00	2.226401763866017625e+00	1.771467222863572832e+00	1.675823434328539863e+00	1.777867850603399358e+00	3.141592653589793116e+00	1.523581320842073872e+00	1.563747322904557979e+00	1.675801983983059795e+00	4.015662623338860371e-01
2.253176460554921157e+00	2.380295709709413288e+00	2.101126098306338896e+00	6.941270664363659026e-01	2.572978731167276489e+00	8.689030135742179528e-01	1.847591808829583293e+00	1.075019693883984440e+00	1.418321568902625618e+00	1.298174066774645308e+00	2.812477176717700367e-01
1.763050525308762939e+00	1.934285529789191216e+00	2.629105327798381797e+00	1.743757664594792089e+00	1.437123149771911912e+00	2.138208162338597340e+00	2.393848534551326512e+00	7.702520101944720921e-01	1.781033333682884745e+00	1.492985119962447094e+00	4.188486097269097375e-01
1.376208906435943291e+00	2.490282107112382182e+00	1.673976745022474066e+00	1.528144675486699633e+00	1.480126232518245599e+00	1.567734476833837487e+00	9.859159870846949669e-01	6.334647522944784059e-01	2.327731307419591555e+00	6.831428391488953977e-01	-2.826651437289630087e-01
9.425477509966800893e-01	4.330431762908124593e-01	1.409220523571758532e+00	5.757318530035685500e-01	2.578171436230933367e+00	2.165712108833259819e+00	1.237305342649498208e+00	3.010972923874925655e+00	1.991775227587731401e+00	9.562735221704999899e-01	-8.652485617608784985e-03
0.000000000000000000e+00	3.023806312840217725e+00	1.002744038400418924e+00	3.638326796619579806e-01	2.203435504276729073e+00	3.025736870363553876e+00	2.513839378260126267e+00	1.923769006437266782e+00	1.779582719908834987e+00	1.572624648911101541e+00	3.940434875011455951e-01
2.036544066042248247e+00	1.852249285694153480e+00	1.811663782332733508e+00	1.404434247025223348e+00	1.128712487889753202e+00	1.389554471275191716e+00	6.183826827521610170e-01	1.497362104987634890e+00	9.114577437585961173e-01	5.488985376310697717e-01	-4.195418960186274582e-01
1.674632414329256802e+00	2.499781330912081323e+00	2.252529865627098005e+00	4.130738021391944237e-01	9.861467428499497423e-01	2.124184926350839220e+00	1.056004888786215012e+00	1.416044578668069320e+00	1.755073139036660956e+00	6.196462903344883699e-01	-2.014207075212405273e-01
1.628056314362316348e+00	9.106806079073348492e-01	1.429578771545563232e+00	1.655823352605073184e+00	6.211379551084350581e-01	1.823285067444397889e+00	1.649083706004326633e+00	1.916416465479156228e+00	1.576256499077153261e+00	1.839789229201090670e+00	-6.819923367828661931e-03
1.640462455741093173e+00	1.438016474584004500e+00	1.821463483436836617e+00	1.802772034033166548e+00	1.614384950981124334e+00	1.582778159307385302e+00	1.228779600767197389e+00	1.133853934053591139e+00	6.844598785231232885e-01	2.041414285383395644e+00	2.396871200974650673e-01
7.847468513578974569e-01	1.284412942806031133e+00	1.366198576176456569e+00	2.033945669224866748e+00	1.406395665233505010e+00	2.308810453645949945e+00	1.246335174516130850e+00	1.740318747115937148e+00	9.954792001810677249e-01	2.248341607828792554e+00	2.434154763951554834e-01
8.199138315307527014e-01	1.868938337729444621e+00	2.098443726968127532e+00	1.717634105814692003e+00	1.472736207301687417e+00	1.480284798848612526e+00	1.688166049448980965e+00	1.466029508936946391e+00	1.981968394396642186e+00	2.282539244453949845e+00	1.921662393688283732e-01
1.213746939648391088e+00	8.898246110856341540e-01	1.707428826429908009e+00	3.141592653589793116e+00	1.098640207828639914e+00	2.544200094854860428e+00	2.694579890093766306e+00	1.204237879085234830e+00	1.765452716476830997e+00	1.978023920549126791e+00	4.430011155035702419e-01
1.325229127011851693e+00	1.569658184511816268e+00	1.440239680872614558e+00	7.784427004175693554e-01	1.192043395621925406e+00	8.222341104468726680e-01	1.682173968263747543e+00	1.064912507359733418e+00	1.581669049326011711e+00	3.122932000759410798e-01	-7.742198529530266438e-01
1.769002659580001025e+00	2.174226921593033879e+00	6.755729523343119158e-01	1.691505732236985970e+00	2.327510819971543299e+00	8.308342948511558967e-01	2.691420973500810554e+00	1.830477560522747016e+00	1.066940068248102502e+00	1.097022332477168405e+00	2.379216932578565036e-02
1.911162776931451202e+00	1.732638885929370653e+00	2.046987285182722882e+00	8.402968278507080280e-01	1.687282435118890200e+00	7.080957049657843339e-01	1.592668811453508360e+00	9.786751876053877419e-01	1.050207450977227452e+00	1.772806607038585280e+00	2.165594219242161778e-02
2.244291206432320607e+00	2.043421340796785390e+00	1.163718396771004304e+00	1.237565606618023395e+00	2.318695849685057819e+00	1.643599228817652191e+00	3.089798840158904270e+00	1.813929161898473641e+00	1.558785379529182835e+00	9.644941318519890672e-01	3.865158823951146960e-01
1.645660424345284145e+00	1.599452367372956374e+00	2.138696452259398306e+00	2.074561029862022732e+00	1.109338894774353879e+00	7.577036619164656539e-01	5.301470056944463938e-01	1.887764811605388893e+00	8.485280290671928238e-01	0.000000000000000000e+00	-8.826525897712191870e-01
1.805065649676939055e+00	3.141592653589793116e+00	1.751948433043364561e+00	1.996843895956626813e+00	1.634329873242466258e+00	1.498888064052441571e+00	2.227296086358635296e+00	1.373779578337993357e+00	1.600094944446142087e+00	1.294478511500676499e+00	2.405855487486114885e-01
1.144619882305298653e+00	2.266630139598754923e+00	1.660490447673608649e+00	9.487275690778668169e-01	1.909390919950680221e+00	1.017987177694005041e+00	1.678538368704748152e+00	1.554809238906728952e+00	2.048868215272175330e+00	1.374514352879769863e+00	-1.100525961278340237e-01
1.546551366975113195e+00	2.165038292481396009e+00	2.508071875655324412e+00	1.812313002512597748e+00	1.591089692036371739e+00	7.693696864790934287e-01	1.005110241810793781e+00	1.364153510334215946e+00	1.119301120957782558e+00	1.028389318030697108e+00	-3.037994034052566850e-01
1.597601553101361427e+00	1.997109747682276115e+00	1.717058959626150072e+00	1.765431752473207716e+00	1.623830920357466345e+00	3.702337864409288581e-01	1.082584883312351920e+00	1.467906054350597955e+00	7.902298786683932263e-01	1.440023504849170743e+00	-3.147459678472004363e-01
2.518953131886275010e+00	2.398793181838954514e+00	1.639650775903527924e+00	2.425650271312834505e+00	1.674763887856009603e+00	1.355626526913307650e+00	1.283347078412830022e+00	1.365927403659801254e+00	1.240656050021611945e+00	1.215341811632187463e+00	2.096821178956227438e-01
1.662556803265295313e+00	1.690108215327057239e+00	1.991850115345934036e+00	2.228365417735227894e+00	2.159263960473106536e+00	6.652828955941664235e-01	8.806132846254444146e-02	2.162268087765061075e+00	7.040482322145681371e-01	1.008618899275891323e+00	-3.204314368744147767e-01
8.308426589518218552e-01	6.378926551106625098e-01	2.048453057532372945e+00	1.944685397504784197e+00	1.236064213640817755e+00	0.000000000000000000e+00	1.324713990870037827e+00	1.812954438631972032e+00	6.426222604022185925e-01	1.222112771260940534e+00	-8.321980961150742262e-01
1.552624814322101754e+00	2.026022659894574307e+00	1.819992079816758590e+00	8.058499694436901395e-01	2.308698250148059294e+00	1.463018044461468881e+00	1.644361284701478798e+00	9.597707470661173135e-01	1.210442553376870789e+00	6.633476947230820819e-01	-8.591452992435810732e-02
1.454098064277454583e+00	2.686149697076619880e+00	1.012313549489354259e+00	3.847638634754364517e-01	2.474818070429348538e+00	1.432468279889662410e+00	1.249056424409570321e+00	2.230251723001247299e+00	1.121437603539683581e+00	2.081397030689738248e+00	3.841653752542022460e-01
1.985915250775628138e+00	1.403911277189740403e+00	2.923478122665533974e+00	1.047363622275503836e+00	2.033760829157638117e+00	1.738372029812978337e+00	2.463003087792013712e+00	2.566102287428276618e+00	1.471035082440171671e+00	7.320762384033510095e-01	1.982840972912807143e-01
1.849688476374286905e+00	1.293267645935850529e+00	2.845540935240116642e+00	1.535349492731121090e+00	1.363823877595096379e+00	1.669439265575712206e+00	8.314011642205735297e-01	9.350805789178010530e-01	2.111656934619434267e+00	7.825685606540045969e-01	-1.542831484752968940e-01
